item_id,item_name,quantity_on_hand,date,units_sold,units_ordered,price_per_unit
ITEM001,Suavecito Pomade,11,2021-10-01,0,0,10.0
ITEM001,Suavecito Pomade,11,2021-10-08,0,0,10.0
ITEM001,Suavecito Pomade,11,2021-10-15,0,0,10.0
ITEM001,Suavecito Pomade,11,2021-10-22,0,0,10.0
ITEM001,Suavecito Pomade,11,2021-10-29,0,0,10.0
ITEM001,Suavecito Pomade,11,2021-11-05,0,0,10.0
ITEM001,Suavecito Pomade,11,2021-11-12,0,0,10.0
ITEM001,Suavecito Pomade,11,2021-11-19,0,0,10.0
ITEM001,Suavecito Pomade,11,2021-11-26,0,0,10.0
ITEM001,Suavecito Pomade,11,2021-12-03,0,0,10.0
ITEM001,Suavecito Pomade,11,2021-12-10,0,0,10.0
ITEM001,Suavecito Pomade,11,2021-12-17,0,0,10.0
ITEM001,Suavecito Pomade,11,2021-12-24,0,0,10.0
ITEM001,Suavecito Pomade,11,2021-12-31,0,0,10.0
ITEM001,Suavecito Pomade,7,2022-01-07,4,0,10.0
ITEM001,Suavecito Pomade,14,2022-01-14,4,11,10.0
ITEM001,Suavecito Pomade,11,2022-01-21,3,0,10.0
ITEM001,Suavecito Pomade,6,2022-01-28,5,0,10.0
ITEM001,Suavecito Pomade,16,2022-02-04,6,16,10.0
ITEM001,Suavecito Pomade,12,2022-02-11,4,0,10.0
ITEM001,Suavecito Pomade,10,2022-02-18,2,0,10.0
ITEM001,Suavecito Pomade,8,2022-02-25,2,0,10.0
ITEM001,Suavecito Pomade,22,2022-03-04,4,18,10.0
ITEM001,Suavecito Pomade,19,2022-03-11,3,0,10.0
ITEM001,Suavecito Pomade,17,2022-03-18,2,0,10.0
ITEM001,Suavecito Pomade,13,2022-03-25,4,0,10.0
ITEM001,Suavecito Pomade,6,2022-04-01,7,0,10.0
ITEM001,Suavecito Pomade,15,2022-04-08,6,15,10.0
ITEM001,Suavecito Pomade,9,2022-04-15,6,0,10.0
ITEM001,Suavecito Pomade,21,2022-04-22,7,19,10.0
ITEM001,Suavecito Pomade,12,2022-04-29,9,0,10.0
ITEM001,Suavecito Pomade,5,2022-05-06,7,0,10.0
ITEM001,Suavecito Pomade,23,2022-05-13,2,20,10.0
ITEM001,Suavecito Pomade,20,2022-05-20,3,0,10.0
ITEM001,Suavecito Pomade,17,2022-05-27,3,0,10.0
ITEM001,Suavecito Pomade,15,2022-06-03,2,0,10.0
ITEM001,Suavecito Pomade,15,2022-06-10,0,0,10.0
ITEM001,Suavecito Pomade,15,2022-06-17,0,0,10.0
ITEM001,Suavecito Pomade,13,2022-06-24,2,0,10.0
ITEM001,Suavecito Pomade,13,2022-07-01,0,0,10.0
ITEM001,Suavecito Pomade,13,2022-07-08,0,0,10.0
ITEM001,Suavecito Pomade,11,2022-07-15,2,0,10.0
ITEM001,Suavecito Pomade,7,2022-07-22,4,0,10.0
ITEM001,Suavecito Pomade,7,2022-07-29,0,0,10.0
ITEM001,Suavecito Pomade,7,2022-08-05,0,0,10.0
ITEM001,Suavecito Pomade,7,2022-08-12,0,0,10.0
ITEM001,Suavecito Pomade,7,2022-08-19,0,0,10.0
ITEM001,Suavecito Pomade,7,2022-08-26,0,0,10.0
ITEM001,Suavecito Pomade,7,2022-09-02,0,0,10.0
ITEM001,Suavecito Pomade,7,2022-09-09,0,0,10.0
ITEM001,Suavecito Pomade,7,2022-09-16,0,0,10.0
ITEM001,Suavecito Pomade,7,2022-09-23,0,0,10.0
ITEM001,Suavecito Pomade,7,2022-09-30,0,0,10.0
ITEM001,Suavecito Pomade,7,2022-10-07,0,0,10.0
ITEM001,Suavecito Pomade,7,2022-10-14,0,0,10.0
ITEM001,Suavecito Pomade,7,2022-10-21,0,0,10.0
ITEM001,Suavecito Pomade,7,2022-10-28,0,0,10.0
ITEM001,Suavecito Pomade,7,2022-11-04,0,0,10.0
ITEM001,Suavecito Pomade,7,2022-11-11,0,0,10.0
ITEM001,Suavecito Pomade,7,2022-11-18,0,0,10.0
ITEM001,Suavecito Pomade,7,2022-11-25,0,0,10.0
ITEM001,Suavecito Pomade,7,2022-12-02,0,0,10.0
ITEM001,Suavecito Pomade,7,2022-12-09,0,0,10.0
ITEM001,Suavecito Pomade,7,2022-12-16,0,0,10.0
ITEM001,Suavecito Pomade,7,2022-12-23,0,0,10.0
ITEM001,Suavecito Pomade,7,2022-12-30,0,0,10.0
ITEM001,Suavecito Pomade,16,2023-01-06,4,13,10.0
ITEM001,Suavecito Pomade,11,2023-01-13,5,0,10.0
ITEM001,Suavecito Pomade,8,2023-01-20,3,0,10.0
ITEM001,Suavecito Pomade,18,2023-01-27,5,15,10.0
ITEM001,Suavecito Pomade,10,2023-02-03,8,0,10.0
ITEM001,Suavecito Pomade,20,2023-02-10,6,16,10.0
ITEM001,Suavecito Pomade,17,2023-02-17,3,0,10.0
ITEM001,Suavecito Pomade,14,2023-02-24,3,0,10.0
ITEM001,Suavecito Pomade,10,2023-03-03,4,0,10.0
ITEM001,Suavecito Pomade,7,2023-03-10,3,0,10.0
ITEM001,Suavecito Pomade,5,2023-03-17,2,0,10.0
ITEM001,Suavecito Pomade,12,2023-03-24,5,12,10.0
ITEM001,Suavecito Pomade,19,2023-03-31,8,15,10.0
ITEM001,Suavecito Pomade,12,2023-04-07,7,0,10.0
ITEM001,Suavecito Pomade,5,2023-04-14,7,0,10.0
ITEM001,Suavecito Pomade,11,2023-04-21,5,11,10.0
ITEM001,Suavecito Pomade,19,2023-04-28,10,18,10.0
ITEM001,Suavecito Pomade,12,2023-05-05,7,0,10.0
ITEM001,Suavecito Pomade,7,2023-05-12,5,0,10.0
ITEM001,Suavecito Pomade,17,2023-05-19,3,13,10.0
ITEM001,Suavecito Pomade,13,2023-05-26,4,0,10.0
ITEM001,Suavecito Pomade,12,2023-06-02,1,0,10.0
ITEM001,Suavecito Pomade,12,2023-06-09,0,0,10.0
ITEM001,Suavecito Pomade,12,2023-06-16,0,0,10.0
ITEM001,Suavecito Pomade,9,2023-06-23,3,0,10.0
ITEM001,Suavecito Pomade,8,2023-06-30,1,0,10.0
ITEM001,Suavecito Pomade,7,2023-07-07,1,0,10.0
ITEM001,Suavecito Pomade,6,2023-07-14,1,0,10.0
ITEM001,Suavecito Pomade,19,2023-07-21,4,17,10.0
ITEM001,Suavecito Pomade,17,2023-07-28,2,0,10.0
ITEM001,Suavecito Pomade,17,2023-08-04,0,0,10.0
ITEM001,Suavecito Pomade,17,2023-08-11,0,0,10.0
ITEM001,Suavecito Pomade,17,2023-08-18,0,0,10.0
ITEM001,Suavecito Pomade,17,2023-08-25,0,0,10.0
ITEM001,Suavecito Pomade,17,2023-09-01,0,0,10.0
ITEM001,Suavecito Pomade,17,2023-09-08,0,0,10.0
ITEM001,Suavecito Pomade,17,2023-09-15,0,0,10.0
ITEM001,Suavecito Pomade,17,2023-09-22,0,0,10.0
ITEM001,Suavecito Pomade,17,2023-09-29,0,0,10.0
ITEM001,Suavecito Pomade,17,2023-10-06,0,0,10.0
ITEM001,Suavecito Pomade,17,2023-10-13,0,0,10.0
ITEM001,Suavecito Pomade,17,2023-10-20,0,0,10.0
ITEM001,Suavecito Pomade,17,2023-10-27,0,0,10.0
ITEM001,Suavecito Pomade,17,2023-11-03,0,0,10.0
ITEM001,Suavecito Pomade,17,2023-11-10,0,0,10.0
ITEM001,Suavecito Pomade,17,2023-11-17,0,0,10.0
ITEM001,Suavecito Pomade,17,2023-11-24,0,0,10.0
ITEM001,Suavecito Pomade,17,2023-12-01,0,0,10.0
ITEM001,Suavecito Pomade,17,2023-12-08,0,0,10.0
ITEM001,Suavecito Pomade,17,2023-12-15,0,0,10.0
ITEM001,Suavecito Pomade,17,2023-12-22,0,0,10.0
ITEM002,Disinfectant Spray,4,2021-01-01,0,0,10.0
ITEM002,Disinfectant Spray,3,2021-01-08,1,0,10.0
ITEM002,Disinfectant Spray,2,2021-01-15,1,0,10.0
ITEM002,Disinfectant Spray,5,2021-01-22,1,4,10.0
ITEM002,Disinfectant Spray,4,2021-01-29,1,0,10.0
ITEM002,Disinfectant Spray,2,2021-02-05,2,0,10.0
ITEM002,Disinfectant Spray,5,2021-02-12,1,4,10.0
ITEM002,Disinfectant Spray,5,2021-02-19,0,0,10.0
ITEM002,Disinfectant Spray,4,2021-02-26,1,0,10.0
ITEM002,Disinfectant Spray,3,2021-03-05,1,0,10.0
ITEM002,Disinfectant Spray,2,2021-03-12,1,0,10.0
ITEM002,Disinfectant Spray,2,2021-03-19,0,0,10.0
ITEM002,Disinfectant Spray,5,2021-03-26,1,4,10.0
ITEM002,Disinfectant Spray,3,2021-04-02,2,0,10.0
ITEM002,Disinfectant Spray,5,2021-04-09,2,4,10.0
ITEM002,Disinfectant Spray,3,2021-04-16,2,0,10.0
ITEM002,Disinfectant Spray,5,2021-04-23,3,5,10.0
ITEM002,Disinfectant Spray,2,2021-04-30,3,0,10.0
ITEM002,Disinfectant Spray,5,2021-05-07,2,5,10.0
ITEM002,Disinfectant Spray,5,2021-05-14,0,0,10.0
ITEM002,Disinfectant Spray,4,2021-05-21,1,0,10.0
ITEM002,Disinfectant Spray,3,2021-05-28,1,0,10.0
ITEM002,Disinfectant Spray,3,2021-06-04,0,0,10.0
ITEM002,Disinfectant Spray,3,2021-06-11,0,0,10.0
ITEM002,Disinfectant Spray,3,2021-06-18,0,0,10.0
ITEM002,Disinfectant Spray,3,2021-06-25,0,0,10.0
ITEM002,Disinfectant Spray,3,2021-07-02,0,0,10.0
ITEM002,Disinfectant Spray,3,2021-07-09,0,0,10.0
ITEM002,Disinfectant Spray,3,2021-07-16,0,0,10.0
ITEM002,Disinfectant Spray,3,2021-07-23,0,0,10.0
ITEM002,Disinfectant Spray,3,2021-07-30,0,0,10.0
ITEM002,Disinfectant Spray,3,2021-08-06,0,0,10.0
ITEM002,Disinfectant Spray,3,2021-08-13,0,0,10.0
ITEM002,Disinfectant Spray,3,2021-08-20,0,0,10.0
ITEM002,Disinfectant Spray,3,2021-08-27,0,0,10.0
ITEM002,Disinfectant Spray,3,2021-09-03,0,0,10.0
ITEM002,Disinfectant Spray,3,2021-09-10,0,0,10.0
ITEM002,Disinfectant Spray,3,2021-09-17,0,0,10.0
ITEM002,Disinfectant Spray,3,2021-09-24,0,0,10.0
ITEM002,Disinfectant Spray,3,2021-10-01,0,0,10.0
ITEM002,Disinfectant Spray,3,2021-10-08,0,0,10.0
ITEM002,Disinfectant Spray,3,2021-10-15,0,0,10.0
ITEM002,Disinfectant Spray,3,2021-10-22,0,0,10.0
ITEM002,Disinfectant Spray,3,2021-10-29,0,0,10.0
ITEM002,Disinfectant Spray,3,2021-11-05,0,0,10.0
ITEM002,Disinfectant Spray,3,2021-11-12,0,0,10.0
ITEM002,Disinfectant Spray,3,2021-11-19,0,0,10.0
ITEM002,Disinfectant Spray,3,2021-11-26,0,0,10.0
ITEM002,Disinfectant Spray,3,2021-12-03,0,0,10.0
ITEM002,Disinfectant Spray,3,2021-12-10,0,0,10.0
ITEM002,Disinfectant Spray,3,2021-12-17,0,0,10.0
ITEM002,Disinfectant Spray,3,2021-12-24,0,0,10.0
ITEM002,Disinfectant Spray,3,2021-12-31,0,0,10.0
ITEM002,Disinfectant Spray,2,2022-01-07,1,0,10.0
ITEM002,Disinfectant Spray,7,2022-01-14,1,6,10.0
ITEM002,Disinfectant Spray,6,2022-01-21,1,0,10.0
ITEM002,Disinfectant Spray,4,2022-01-28,2,0,10.0
ITEM002,Disinfectant Spray,9,2022-02-04,3,8,10.0
ITEM002,Disinfectant Spray,8,2022-02-11,1,0,10.0
ITEM002,Disinfectant Spray,8,2022-02-18,0,0,10.0
ITEM002,Disinfectant Spray,7,2022-02-25,1,0,10.0
ITEM002,Disinfectant Spray,6,2022-03-04,1,0,10.0
ITEM002,Disinfectant Spray,5,2022-03-11,1,0,10.0
ITEM002,Disinfectant Spray,5,2022-03-18,0,0,10.0
ITEM002,Disinfectant Spray,4,2022-03-25,1,0,10.0
ITEM002,Disinfectant Spray,7,2022-04-01,3,6,10.0
ITEM002,Disinfectant Spray,4,2022-04-08,3,0,10.0
ITEM002,Disinfectant Spray,2,2022-04-15,2,0,10.0
ITEM002,Disinfectant Spray,7,2022-04-22,2,7,10.0
ITEM002,Disinfectant Spray,4,2022-04-29,3,0,10.0
ITEM002,Disinfectant Spray,2,2022-05-06,2,0,10.0
ITEM002,Disinfectant Spray,9,2022-05-13,1,8,10.0
ITEM002,Disinfectant Spray,8,2022-05-20,1,0,10.0
ITEM002,Disinfectant Spray,7,2022-05-27,1,0,10.0
ITEM002,Disinfectant Spray,7,2022-06-03,0,0,10.0
ITEM002,Disinfectant Spray,7,2022-06-10,0,0,10.0
ITEM002,Disinfectant Spray,7,2022-06-17,0,0,10.0
ITEM002,Disinfectant Spray,7,2022-06-24,0,0,10.0
ITEM002,Disinfectant Spray,7,2022-07-01,0,0,10.0
ITEM002,Disinfectant Spray,7,2022-07-08,0,0,10.0
ITEM002,Disinfectant Spray,7,2022-07-15,0,0,10.0
ITEM002,Disinfectant Spray,6,2022-07-22,1,0,10.0
ITEM002,Disinfectant Spray,6,2022-07-29,0,0,10.0
ITEM002,Disinfectant Spray,6,2022-08-05,0,0,10.0
ITEM002,Disinfectant Spray,6,2022-08-12,0,0,10.0
ITEM002,Disinfectant Spray,6,2022-08-19,0,0,10.0
ITEM002,Disinfectant Spray,6,2022-08-26,0,0,10.0
ITEM002,Disinfectant Spray,6,2022-09-02,0,0,10.0
ITEM002,Disinfectant Spray,6,2022-09-09,0,0,10.0
ITEM002,Disinfectant Spray,6,2022-09-16,0,0,10.0
ITEM002,Disinfectant Spray,6,2022-09-23,0,0,10.0
ITEM002,Disinfectant Spray,6,2022-09-30,0,0,10.0
ITEM002,Disinfectant Spray,6,2022-10-07,0,0,10.0
ITEM002,Disinfectant Spray,6,2022-10-14,0,0,10.0
ITEM002,Disinfectant Spray,6,2022-10-21,0,0,10.0
ITEM002,Disinfectant Spray,6,2022-10-28,0,0,10.0
ITEM002,Disinfectant Spray,6,2022-11-04,0,0,10.0
ITEM002,Disinfectant Spray,6,2022-11-11,0,0,10.0
ITEM002,Disinfectant Spray,6,2022-11-18,0,0,10.0
ITEM002,Disinfectant Spray,6,2022-11-25,0,0,10.0
ITEM002,Disinfectant Spray,6,2022-12-02,0,0,10.0
ITEM002,Disinfectant Spray,6,2022-12-09,0,0,10.0
ITEM002,Disinfectant Spray,6,2022-12-16,0,0,10.0
ITEM002,Disinfectant Spray,6,2022-12-23,0,0,10.0
ITEM002,Disinfectant Spray,6,2022-12-30,0,0,10.0
ITEM002,Disinfectant Spray,5,2023-01-06,1,0,10.0
ITEM002,Disinfectant Spray,3,2023-01-13,2,0,10.0
ITEM002,Disinfectant Spray,2,2023-01-20,1,0,10.0
ITEM002,Disinfectant Spray,4,2023-01-27,2,4,10.0
ITEM002,Disinfectant Spray,5,2023-02-03,3,4,10.0
ITEM002,Disinfectant Spray,3,2023-02-10,2,0,10.0
ITEM002,Disinfectant Spray,2,2023-02-17,1,0,10.0
ITEM002,Disinfectant Spray,5,2023-02-24,1,4,10.0
ITEM002,Disinfectant Spray,3,2023-03-03,2,0,10.0
ITEM002,Disinfectant Spray,2,2023-03-10,1,0,10.0
ITEM002,Disinfectant Spray,6,2023-03-17,1,5,10.0
ITEM002,Disinfectant Spray,4,2023-03-24,2,0,10.0
ITEM002,Disinfectant Spray,5,2023-03-31,3,4,10.0
ITEM002,Disinfectant Spray,2,2023-04-07,3,0,10.0
ITEM002,Disinfectant Spray,6,2023-04-14,2,6,10.0
ITEM002,Disinfectant Spray,2,2023-04-21,4,0,10.0
ITEM002,Disinfectant Spray,4,2023-04-28,2,4,10.0
ITEM002,Disinfectant Spray,2,2023-05-05,2,0,10.0
ITEM002,Disinfectant Spray,5,2023-05-12,2,5,10.0
ITEM002,Disinfectant Spray,4,2023-05-19,1,0,10.0
ITEM002,Disinfectant Spray,3,2023-05-26,1,0,10.0
ITEM002,Disinfectant Spray,3,2023-06-02,0,0,10.0
ITEM002,Disinfectant Spray,3,2023-06-09,0,0,10.0
ITEM002,Disinfectant Spray,3,2023-06-16,0,0,10.0
ITEM002,Disinfectant Spray,2,2023-06-23,1,0,10.0
ITEM002,Disinfectant Spray,2,2023-06-30,0,0,10.0
ITEM002,Disinfectant Spray,2,2023-07-07,0,0,10.0
ITEM002,Disinfectant Spray,2,2023-07-14,0,0,10.0
ITEM002,Disinfectant Spray,6,2023-07-21,1,5,10.0
ITEM002,Disinfectant Spray,6,2023-07-28,0,0,10.0
ITEM002,Disinfectant Spray,6,2023-08-04,0,0,10.0
ITEM002,Disinfectant Spray,6,2023-08-11,0,0,10.0
ITEM002,Disinfectant Spray,6,2023-08-18,0,0,10.0
ITEM002,Disinfectant Spray,6,2023-08-25,0,0,10.0
ITEM002,Disinfectant Spray,6,2023-09-01,0,0,10.0
ITEM002,Disinfectant Spray,6,2023-09-08,0,0,10.0
ITEM002,Disinfectant Spray,6,2023-09-15,0,0,10.0
ITEM002,Disinfectant Spray,6,2023-09-22,0,0,10.0
ITEM002,Disinfectant Spray,6,2023-09-29,0,0,10.0
ITEM002,Disinfectant Spray,6,2023-10-06,0,0,10.0
ITEM002,Disinfectant Spray,6,2023-10-13,0,0,10.0
ITEM002,Disinfectant Spray,6,2023-10-20,0,0,10.0
ITEM002,Disinfectant Spray,6,2023-10-27,0,0,10.0
ITEM002,Disinfectant Spray,6,2023-11-03,0,0,10.0
ITEM002,Disinfectant Spray,6,2023-11-10,0,0,10.0
ITEM002,Disinfectant Spray,6,2023-11-17,0,0,10.0
ITEM002,Disinfectant Spray,6,2023-11-24,0,0,10.0
ITEM002,Disinfectant Spray,6,2023-12-01,0,0,10.0
ITEM002,Disinfectant Spray,6,2023-12-08,0,0,10.0
ITEM002,Disinfectant Spray,6,2023-12-15,0,0,10.0
ITEM002,Disinfectant Spray,6,2023-12-22,0,0,10.0
ITEM003,Barber Scissors,2,2021-01-01,0,0,10.0
ITEM003,Barber Scissors,2,2021-01-08,0,0,10.0
ITEM003,Barber Scissors,2,2021-01-15,0,0,10.0
ITEM003,Barber Scissors,2,2021-01-22,0,0,10.0
ITEM003,Barber Scissors,1,2021-01-29,1,0,10.0
ITEM003,Barber Scissors,2,2021-02-05,1,2,10.0
ITEM003,Barber Scissors,2,2021-02-12,0,0,10.0
ITEM003,Barber Scissors,2,2021-02-19,0,0,10.0
ITEM003,Barber Scissors,2,2021-02-26,0,0,10.0
ITEM003,Barber Scissors,2,2021-03-05,0,0,10.0
ITEM003,Barber Scissors,2,2021-03-12,0,0,10.0
ITEM003,Barber Scissors,2,2021-03-19,0,0,10.0
ITEM003,Barber Scissors,2,2021-03-26,0,0,10.0
ITEM003,Barber Scissors,1,2021-04-02,1,0,10.0
ITEM003,Barber Scissors,2,2021-04-09,1,2,10.0
ITEM003,Barber Scissors,2,2021-04-16,0,0,10.0
ITEM003,Barber Scissors,1,2021-04-23,1,0,10.0
ITEM003,Barber Scissors,4,2021-04-30,1,4,10.0
ITEM003,Barber Scissors,3,2021-05-07,1,0,10.0
ITEM003,Barber Scissors,3,2021-05-14,0,0,10.0
ITEM003,Barber Scissors,3,2021-05-21,0,0,10.0
ITEM003,Barber Scissors,3,2021-05-28,0,0,10.0
ITEM003,Barber Scissors,3,2021-06-04,0,0,10.0
ITEM003,Barber Scissors,3,2021-06-11,0,0,10.0
ITEM003,Barber Scissors,3,2021-06-18,0,0,10.0
ITEM003,Barber Scissors,3,2021-06-25,0,0,10.0
ITEM003,Barber Scissors,3,2021-07-02,0,0,10.0
ITEM003,Barber Scissors,3,2021-07-09,0,0,10.0
ITEM003,Barber Scissors,3,2021-07-16,0,0,10.0
ITEM003,Barber Scissors,3,2021-07-23,0,0,10.0
ITEM003,Barber Scissors,3,2021-07-30,0,0,10.0
ITEM003,Barber Scissors,3,2021-08-06,0,0,10.0
ITEM003,Barber Scissors,3,2021-08-13,0,0,10.0
ITEM003,Barber Scissors,3,2021-08-20,0,0,10.0
ITEM003,Barber Scissors,3,2021-08-27,0,0,10.0
ITEM003,Barber Scissors,3,2021-09-03,0,0,10.0
ITEM003,Barber Scissors,3,2021-09-10,0,0,10.0
ITEM003,Barber Scissors,3,2021-09-17,0,0,10.0
ITEM003,Barber Scissors,3,2021-09-24,0,0,10.0
ITEM003,Barber Scissors,3,2021-10-01,0,0,10.0
ITEM003,Barber Scissors,3,2021-10-08,0,0,10.0
ITEM003,Barber Scissors,3,2021-10-15,0,0,10.0
ITEM003,Barber Scissors,3,2021-10-22,0,0,10.0
ITEM003,Barber Scissors,3,2021-10-29,0,0,10.0
ITEM003,Barber Scissors,3,2021-11-05,0,0,10.0
ITEM003,Barber Scissors,3,2021-11-12,0,0,10.0
ITEM003,Barber Scissors,3,2021-11-19,0,0,10.0
ITEM003,Barber Scissors,3,2021-11-26,0,0,10.0
ITEM003,Barber Scissors,3,2021-12-03,0,0,10.0
ITEM003,Barber Scissors,3,2021-12-10,0,0,10.0
ITEM003,Barber Scissors,3,2021-12-17,0,0,10.0
ITEM003,Barber Scissors,3,2021-12-24,0,0,10.0
ITEM003,Barber Scissors,3,2021-12-31,0,0,10.0
ITEM003,Barber Scissors,3,2022-01-07,0,0,10.0
ITEM003,Barber Scissors,3,2022-01-14,0,0,10.0
ITEM003,Barber Scissors,3,2022-01-21,0,0,10.0
ITEM003,Barber Scissors,2,2022-01-28,1,0,10.0
ITEM003,Barber Scissors,1,2022-02-04,1,0,10.0
ITEM003,Barber Scissors,1,2022-02-11,0,0,10.0
ITEM003,Barber Scissors,1,2022-02-18,0,0,10.0
ITEM003,Barber Scissors,1,2022-02-25,0,0,10.0
ITEM003,Barber Scissors,1,2022-03-04,0,0,10.0
ITEM003,Barber Scissors,1,2022-03-11,0,0,10.0
ITEM003,Barber Scissors,1,2022-03-18,0,0,10.0
ITEM003,Barber Scissors,1,2022-03-25,0,0,10.0
ITEM003,Barber Scissors,4,2022-04-01,1,4,10.0
ITEM003,Barber Scissors,3,2022-04-08,1,0,10.0
ITEM003,Barber Scissors,2,2022-04-15,1,0,10.0
ITEM003,Barber Scissors,1,2022-04-22,1,0,10.0
ITEM003,Barber Scissors,3,2022-04-29,1,3,10.0
ITEM003,Barber Scissors,2,2022-05-06,1,0,10.0
ITEM003,Barber Scissors,2,2022-05-13,0,0,10.0
ITEM003,Barber Scissors,2,2022-05-20,0,0,10.0
ITEM003,Barber Scissors,2,2022-05-27,0,0,10.0
ITEM003,Barber Scissors,2,2022-06-03,0,0,10.0
ITEM003,Barber Scissors,2,2022-06-10,0,0,10.0
ITEM003,Barber Scissors,2,2022-06-17,0,0,10.0
ITEM003,Barber Scissors,2,2022-06-24,0,0,10.0
ITEM003,Barber Scissors,2,2022-07-01,0,0,10.0
ITEM003,Barber Scissors,2,2022-07-08,0,0,10.0
ITEM003,Barber Scissors,2,2022-07-15,0,0,10.0
ITEM003,Barber Scissors,2,2022-07-22,0,0,10.0
ITEM003,Barber Scissors,2,2022-07-29,0,0,10.0
ITEM003,Barber Scissors,2,2022-08-05,0,0,10.0
ITEM003,Barber Scissors,2,2022-08-12,0,0,10.0
ITEM003,Barber Scissors,2,2022-08-19,0,0,10.0
ITEM003,Barber Scissors,2,2022-08-26,0,0,10.0
ITEM003,Barber Scissors,2,2022-09-02,0,0,10.0
ITEM003,Barber Scissors,2,2022-09-09,0,0,10.0
ITEM003,Barber Scissors,2,2022-09-16,0,0,10.0
ITEM003,Barber Scissors,2,2022-09-23,0,0,10.0
ITEM003,Barber Scissors,2,2022-09-30,0,0,10.0
ITEM003,Barber Scissors,2,2022-10-07,0,0,10.0
ITEM003,Barber Scissors,2,2022-10-14,0,0,10.0
ITEM003,Barber Scissors,2,2022-10-21,0,0,10.0
ITEM003,Barber Scissors,2,2022-10-28,0,0,10.0
ITEM003,Barber Scissors,2,2022-11-04,0,0,10.0
ITEM003,Barber Scissors,2,2022-11-11,0,0,10.0
ITEM003,Barber Scissors,2,2022-11-18,0,0,10.0
ITEM003,Barber Scissors,2,2022-11-25,0,0,10.0
ITEM003,Barber Scissors,2,2022-12-02,0,0,10.0
ITEM003,Barber Scissors,2,2022-12-09,0,0,10.0
ITEM003,Barber Scissors,2,2022-12-16,0,0,10.0
ITEM003,Barber Scissors,2,2022-12-23,0,0,10.0
ITEM003,Barber Scissors,2,2022-12-30,0,0,10.0
ITEM003,Barber Scissors,2,2023-01-06,0,0,10.0
ITEM003,Barber Scissors,1,2023-01-13,1,0,10.0
ITEM003,Barber Scissors,1,2023-01-20,0,0,10.0
ITEM003,Barber Scissors,4,2023-01-27,1,4,10.0
ITEM003,Barber Scissors,3,2023-02-03,1,0,10.0
ITEM003,Barber Scissors,2,2023-02-10,1,0,10.0
ITEM003,Barber Scissors,2,2023-02-17,0,0,10.0
ITEM003,Barber Scissors,2,2023-02-24,0,0,10.0
ITEM003,Barber Scissors,1,2023-03-03,1,0,10.0
ITEM003,Barber Scissors,1,2023-03-10,0,0,10.0
ITEM003,Barber Scissors,1,2023-03-17,0,0,10.0
ITEM003,Barber Scissors,4,2023-03-24,1,4,10.0
